Cva_ID;Cva_APG_Family;Cva_Genus;Cva_Species;Cva_Common_Name;Cva_Authority;Cva_Chromosome_Nr;Cva_PloidyLevel;Cva_Estimation_Method;Cva_Voucher;Cva_2C_PG;Cva_Original_Reference;Cva_Lifecycle;Cva_Angiosperm_Group;Cva_Paper;Cva_IS;Cva_Remarks;Cva_Order_Nr;Cva_CompanyCode;Cva_Cropcode;Cva_Date_Created;Cva_Date_ Modified;Cva_EmpName_Created;Cva_EmpName_Modified;Cva_ID_Genus;Cva_Cultivar;Cva_AnO;Cva_PlantCode;Cva_BreedingCode;Cva_Status;Cva_zzz
9784;Asteraceae;Senecio;articulatus;;Sch.Bip.;0;0;FC:PI;N;5.8;Zonneveld et al.; 2005 (Ref. 466);P;Eudicot;0;;2005;0;;;9-2-2013;31-12-2015;Import;Designer;336;;;;;
9785;Poaceae;Festuca;picturata;;Pils;14;2;FC:PI;;5.81;Smarda et al.; 2008 (Ref. 555);P;Monocot;0;;2008;0;;;9-2-2013;31-12-2015;Import;Designer;959;;;;;
9786;Acanthaceae;Justicia;hyssopifolia;;L.;0;0;FC:PI;;5.81;Suda et al.; 2005 (Ref. 552);P;Eudicot;0;;2005;0;;;9-2-2013;31-12-2015;Import;Designer;1150;;;;;
9787;Fabaceae;Vicia;scandens;;R.P.Murray;14;2;FC:PI;;5.81;Suda et al.; 2005 (Ref. 552);P;Eudicot;0;;2005;0;;63;9-2-2013;31-12-2015;Import;Designer;368;;;;;
9788;Convolvulaceae;Cuscuta;veatchii;;Brandegee;0;0;FC:PI;N;5.83;McNeal et al.; 2007 (Ref. 568);;Eudicot;0;;2007;0;;;9-2-2013;2-1-2016;Import;Designer;1637;;;;;
9789;Caryophyllaceae;Cerastium;fontanum;;Baumg.;144;16;Fe;N;5.85;Bennett MD; Smith JB; Lewis Smith RI.; 1982 (Ref. 105);P;Eudicot;0;;1982;0;;;2013-02-09;2016-01-02;Import;Designer;1686;;;
9790;Loranthaceae;Nuytsia;floribunda;;(Labill.) R.Br.;24;2;Fe;;5.85;Martin.; 1983 (Ref. 109);P;Eudicot;0;;1983;0;;;9-2-2013;2-1-2016;Import;Designer;2113;;;;;
9791;Poaceae;Elymus;farctus;;(Viv.) Runem. ex Meld.;0;0;Fe;N;5.85;Bennett and Smith; 1987 (Ref. 164);P;Monocot;0;;1987;0;;;9-2-2013;2-1-2016;Import;Designer;2114;;;;;
9792;Iridaceae;Sisyrinchium;douglasii;;A.Dietr.;96;12;Fe;Y;5.85;Kenton et al.; 1986 (Ref. 177);P;Monocot;0;;1986;0;;136;9-2-2013;31-12-2015;Import;Designer;339;;;;;
9793;Arecaceae;Dypsis;beentjei;;J.Dransf.;32;2;Fe;Y;5.85;;P;Monocot;0;;1997;0;;;;2-1-2016;;Designer;1964;;;;;;[object Object]
9794;Fabaceae;Cajanus;acutifolius;;(F.Muell.) Maesen;22;2;Fe;Y;5.85;Ohri; 1996 (Ref. 303);P;Eudicot;0;;1996;0;;;9-2-2013;2-1-2016;Import;Designer;1744;;;;;
9795;Asteraceae;Achillea;setacea;;Waldst. & Kit.;18;2;Fe;Y;5.85;Dabrowska J.; 1992 (Ref. 326);P;Eudicot;0;;1992;0;;54;9-2-2013;31-12-2015;Import;Designer;3;;;;;
9796;Orchidaceae;Oncidium;wentworthianum;;Batem. ex Lindl.;56;0;Fe;Y;5.85;Hanson et al.; 1999 (Ref. 377);P;Monocot;0;;1999;0;;492;9-2-2013;2-1-2016;Import;Designer;277;;;;;
9797;Asteraceae;Crepis;taraxacifolia;;Thuill.;8;2;Fe;N;5.85;Brown and Jone; 1975 (Ref. 42);B;Eudicot;0;;1975;0;;;9-2-2013;2-1-2016;Import;Designer;1767;;;;;
9798;Poaceae;Aira;praecox;;L.;14;2;Fe;;5.85;Albers; 1980 (Ref. 73);A;Monocot;0;;1980;0;;;9-2-2013;2-1-2016;Import;Designer;2115;;;;;
9799;Asteraceae;Xeranthemum;longepapposum;;Fisch. & C.A.Mey.;14;2;FC:PI;Y;5.86;Garnatje et al.; 2004 (Ref. 502);A;Eudicot;0;;2004;0;;;9-2-2013;2-1-2016;Import;Designer;1835;;;;;
9800;Poaceae;Festuca;henriquesii;;Hack.;14;2;FC:PI;Y;5.86;Loureiro et al.; 2007 (Ref. 582);P;Monocot;0;;2007;0;;;9-2-2013;31-12-2015;Import;Designer;959;;;;;
9801;Poaceae;Vulpia;bromoides;;(L.) S.F.Gray;14;2;FC:PI;;5.86;Smarda et al.; 2008 (Ref. 555);P;Monocot;0;;2008;0;;;9-2-2013;2-1-2016;Import;Designer;2069;;;;;
9802;Asteraceae;Artemisia;campestris;;L.;18;2;FC:PI;Y;5.87;Torrell and Valles; 2001 (Ref. 386);P;Eudicot;0;;2001;0;;166;9-2-2013;31-12-2015;Import;Designer;38;;;;;
9803;Ranunculaceae;Ranunculus;adoneus;;Gray;16;2;FC:DAPI;Y;5.87;Baack; 2004 (Ref. 523);P;Eudicot;0;;2004;0;;274;9-2-2013;31-12-2015;Import;Designer;909;;;;;
9804;Cistaceae;Cistus;monspeliensis;;L.;18;2;FC:PI;Y;5.88;Ellul et al.; 2002 (Ref. 404);P;Eudicot;0;;2002;0;;;9-2-2013;31-12-2015;Import;Designer;1045;;;;;
9805;Asteraceae;Tragopogon;dubius;;Scopoli;12;2;Fe;Y;5.88;Pires et al.; 2004 (Ref. 510);AB;Eudicot;0;;2004;0;;;9-2-2013;2-1-2016;Import;Designer;2101;;;;;
9806;Solanaceae;Nicotiana;paniculata;;L.;24;2;FC:PI;;5.89;Leitch et al.; 2008 (Ref. 566);A;Eudicot;0;;2008;0;;79;9-2-2013;31-12-2015;Import;Designer;270;;;;;
9807;Poaceae;Vulpia;sicula;;(C. Presl) Link;14;2;FC:PI;;5.9;Smarda et al.; 2008 (Ref. 555);P;Monocot;0;;2008;0;;;9-2-2013;2-1-2016;Import;Designer;2069;;;;;
9808;Asteraceae;Senecio;mikanioides;;Otto ex Walp.;20;2;Fe;;5.9;Lawrence; 1985 (Ref. 114);P;Eudicot;0;;1985;0;;;9-2-2013;31-12-2015;Import;Designer;336;;;;;
9809;Poaceae;Danthonia;decumbens;;(L.) DC.;36;4;Fe;;5.9;Mowforth; 1986 (Ref. 158);P;Monocot;0;;1986;0;;;9-2-2013;2-1-2016;Import;Designer;2116;;;;;
9810;Solanaceae;Nicotiana;corymbosa;;Remy;24;2;Fe;N;5.9;Narayan; 1987 (Ref. 199);A;Eudicot;0;;1987;0;;79;9-2-2013;31-12-2015;Import;Designer;270;;;;;
9811;Asteraceae;Tolpis;barbata;;(L.) Gaertn.;0;0;Fe;;5.9;Mara򲬠and Grubb; 1993 (Ref. 274);A;Eudicot;0;;1993;0;;;9-2-2013;2-1-2016;Import;Designer;1924;;;;;
9812;Ranunculaceae;Ranunculus;alpestris;;L.;16;2;Fe;;5.9;Goepfert; 1974 (Ref. 44);A;Eudicot;0;;1974;0;;274;9-2-2013;31-12-2015;Import;Designer;909;;;;;
9813;Fabaceae;Arachis;monticola;;Krapov. & Rigoni;40;4;Fe;Y;5.9;Temsch and Greilhuber; 2000 (Ref. 395);A;Eudicot;0;;2000;0;;;9-2-2013;31-12-2015;Import;Designer;937;;;;;
9814;Malvaceae;Hampea;appendiculata;;(J. Donnell-Smith) Standley;26;2;FC:PI;;5.9;Wendel et al.; 2002 (Ref. 444);;Eudicot;0;;2002;0;;;9-2-2013;2-1-2016;Import;Designer;2117;;;;;
9815;Orchidaceae;Bletilla;striata;;Rchb.f.;0;0;FC:PI;N;5.9;Zonneveld et al.; 2005 (Ref. 466);P;Monocot;0;;2005;0;;725;9-2-2013;31-12-2015;Import;Designer;58;;;;;
9816;Amaranthaceae;Sarcocornia;fruiticosa;;(L.) A.J. Scott;54;6;CIA;Y;5.91;Dolenc Koce et al.; 2008 (Ref. 580);P;Eudicot;0;;2008;0;;;9-2-2013;2-1-2016;Import;Designer;2118;;;;;
9817;Ranunculaceae;Ranunculus;macauleyi;;Gray;16;2;FC:DAPI;Y;5.93;Baack; 2004 (Ref. 523);P;Eudicot;0;;2004;0;;274;9-2-2013;31-12-2015;Import;Designer;909;;;;;
9818;Asteraceae;Artemisia;dracunculus;;L.;18;2;FC:PI;Y;5.94;Pellicer et al.; 2007 (Ref. 553);P;Eudicot;0;;2007;0;;166;9-2-2013;31-12-2015;Import;Designer;38;;;;;
9819;Apiaceae;Turgenia;latifolia;;(L.) Hoffm.;24;2;Fe;;5.95;Le et al.; 1978 (Ref. 118);A;Eudicot;0;;1978;0;;;9-2-2013;2-1-2016;Import;Designer;2119;;;;;
9820;Fabaceae;Vicia;biennis;;L.;14;2;Fe;;5.95;Chooi WY.; 1971 (Ref. 21);A;Eudicot;0;;1971;0;;63;9-2-2013;31-12-2015;Import;Designer;368;;;;;
9821;Poaceae;Eleusine;kigeziensis;;S.M.Phillips;38;4;Fe;Y;5.95;Hiremath and Salimath; 1991 (Ref. 218);P;Monocot;0;;1991;0;;;9-2-2013;2-1-2016;Import;Designer;1709;;;;;
9822;Asparagaceae;Agave;fourcroydes;;Lem.;60;2;Fe;;5.95;Banerjee and Sharma; 1987 (Ref. 222);P;Monocot;0;;1987;0;;269;9-2-2013;31-12-2015;Import;Designer;67;;;;;
9823;Apiaceae;Daucus;littoralis;;Sibth. & Sm.;20;2;Fe;;5.95;Owens; 1974 (Ref. 25);A;Eudicot;0;;1974;0;;217;9-2-2013;31-12-2015;Import;Designer;827;;;;;
9824;Fabaceae;Arachis;pintoi;;Krapov. & W.C.Greg.;20;2;Fe;Y;5.95;Singh et al.; 1996 (Ref. 297);;Eudicot;0;;1996;0;;;9-2-2013;31-12-2015;Import;Designer;937;;;;;
9825;Asteraceae;Achillea;tomentosa;;L.;18;2;Fe;Y;5.95;Dabrowska J.; 1992 (Ref. 326);P;Eudicot;0;;1992;0;;54;9-2-2013;31-12-2015;Import;Designer;3;;;;;
9826;Annonaceae;Rollinia;mucosa;;(Jacq.) Ball.;42;0;Fe;Y;5.95;Morawetz and Samuel; 1998 (Ref. 341);P;Basal Angiosperm;0;;1998;0;;;9-2-2013;2-1-2016;Import;Designer;2120;;;;;
9827;Asteraceae;Artemisia;austriaca;;Jacq.;16;2;FC:PI;Y;5.95;Garcia et al.; 2004 (Ref. 521);P;Eudicot;0;;2004;0;;166;9-2-2013;31-12-2015;Import;Designer;38;;;;;
9828;Poaceae;Austrodanthonia;caespitosa;;(Gaudich.) H.P.Linder;0;0;FC:PI;;5.95;Morgan & Westoby; 2005 (Ref. 526);P;Monocot;0;;2005;0;;;9-2-2013;2-1-2016;Import;Designer;2121;;;;;
9829;Asteraceae;Lactuca;alpina;;(L.) Gray;18;2;FC:DAPI;N;5.95;Dole_alova et al.; 2002 (Ref. 608);;Eudicot;0;;2002;0;;280;9-2-2013;31-12-2015;Import;Designer;839;;;;;
9830;Asteraceae;Artemisia;molinieri;;Quezel; Barbero & R.Loisel;18;2;FC:PI;Y;5.96;Torrell and Valles; 2001 (Ref. 386);P;Eudicot;0;;2001;0;;;9-2-2013;2015-12-31;Import;Designer;38;;;;
9831;Primulaceae;Cyclamen;hederifolium;;;0;0;FC:PI;Y;5.97;Hanson et al.; 2002 (Ref. 465);P;Eudicot;0;;2002;0;;33;9-2-2013;31-12-2015;Import;Designer;112;;;;;
9832;Oleaceae;Olea;maderensis;;(Lowe) Rivas Mart. & Del Arco;92;4;FC:PI;Y;5.97;Brito et al.; 2008 (Ref. 588);P;Eudicot;0;;2008;0;;709;9-2-2013;31-12-2015;Import;Designer;1206;;;;;
9833;Amaranthaceae;Atriplex;nummularia;;Lindl.;0;0;FC:PI;;5.98;Morgan & Westoby; 2005 (Ref. 526);P;Eudicot;0;;2005;0;;;9-2-2013;2-1-2016;Import;Designer;1570;;;;;
9834;Poaceae;Poa;astonii;;Petrie;28;4;FC:PI;Y;5.98;Murray et al.; 2005 (Ref. 528);P;Monocot;0;;2005;0;;704;9-2-2013;31-12-2015;Import;Designer;979;;;;;
9835;Poaceae;Poa;foliosa;;(Hook.f.) Hook.f.;28;4;FC:PI;Y;5.99;Murray et al.; 2005 (Ref. 528);P;Monocot;0;;2005;0;;704;9-2-2013;31-12-2015;Import;Designer;979;;;;;
9836;Asteraceae;Cosmos;sulphureus;;Cav.;24;2;Fe;N;6;Ohri et al.; 1988 (Ref. 194);A;Eudicot;0;;1988;0;;349;9-2-2013;31-12-2015;Import;Designer;837;;;;;
9837;Solanaceae;Nicotiana;exigua;;Wheeler;32;4;Fe;N;6;Narayan; 1987 (Ref. 199);A;Eudicot;0;;1987;0;;79;9-2-2013;31-12-2015;Import;Designer;270;;;;;
9838;Campanulaceae;Pratia;macrodon;;Hook.f.;14;2;FC:DAPI;Y;6;Murray et al.; 1992 (Ref. 207);P;Eudicot;0;;1992;0;;;9-2-2013;2-1-2016;Import;Designer;2083;;;;;
9839;Arecaceae;Desmoncus;polyacanthos;;Mart.;30;2;Fe;Y;6;;P;Monocot;0;;1997;0;;;;2-1-2016;;Designer;2122;;;;;;[object Object]
9840;Fabaceae;Arachis;appressipila;;Krapov. & W.C.Greg.;20;2;Fe;Y;6;Singh et al.; 1996 (Ref. 297);;Eudicot;0;;1996;0;;;9-2-2013;31-12-2015;Import;Designer;937;;;;;
9841;Orchidaceae;Cattleya;walkeriana;;Gardn.;40;0;FC:PI;N;6;Jones et al.; 1998 (Ref. 307);P;Monocot;0;;1998;0;;697;9-2-2013;31-12-2015;Import;Designer;83;;;;;
9842;Asteraceae;Achillea;ageratum;;L.;18;2;Fe;Y;6;Dabrowska J.; 1992 (Ref. 326);P;Eudicot;0;;1992;0;;54;9-2-2013;31-12-2015;Import;Designer;3;;;;;
9843;Asteraceae;Crepis;alpina;;L.;10;2;Fe;N;6;Brown and Jone; 1975 (Ref. 42);A;Eudicot;0;;1975;0;;;9-2-2013;2-1-2016;Import;Designer;1767;;;;;
9844;Malvaceae;Gossypium;barbadense;;L.;52;4;Fe;N;6;Bennett MD; Smith JB; Heslop-Harrison; 1982 (Ref. 55);A-;Eudicot;0;;1982;0;;;2013-02-09;2015-12-31;Import;Designer;883;;;
9845;Poaceae;Aira;elegantissima;;Schur;14;2;Fe;;6;Albers; 1980 (Ref. 73);A;Monocot;0;;1980;0;;;9-2-2013;2-1-2016;Import;Designer;2115;;;;;
9846;Araliaceae;Hedera;hibernica;;Hort.;0;0;FC:PI;N;6;Zonneveld et al.; 2005 (Ref. 466);P;Eudicot;0;;2005;0;;;9-2-2013;31-12-2015;Import;Designer;1127;;;;;
9847;Asteraceae;Artemisia;giraldii;;Pamp.;18;2;FC:PI;Y;6;Pellicer et al.; 2007 (Ref. 553);P;Eudicot;0;;2007;0;;166;9-2-2013;31-12-2015;Import;Designer;38;;;;;
9848;Poaceae;Poa;intrusa;;Edgar;28;4;FC:PI;Y;6.01;Murray et al.; 2005 (Ref. 528);P;Monocot;0;;2005;0;;704;9-2-2013;31-12-2015;Import;Designer;979;;;;;
9849;Asteraceae;Artemisia;chamaemelifolia;;Vill.;18;2;FC:PI;Y;6.04;Torrell and Valles; 2001 (Ref. 386);P;Eudicot;0;;2001;0;;166;9-2-2013;31-12-2015;Import;Designer;38;;;;;
9850;Poaceae;Rytidosperma;maculatum;;(Zotov) Connor & Edgar;48;4;FC:PI;Y;6.04;Murray et al.; 2005 (Ref. 528);P;Monocot;0;;2005;0;;;9-2-2013;2-1-2016;Import;Designer;1898;;;;;
9851;Poaceae;Lolium;remotum;;Schrank.;14;2;Fe;N;6.05;Hutchinson et al.; 1979 (Ref. 102);A;Monocot;0;;1979;0;;304;9-2-2013;31-12-2015;Import;Designer;895;;;;;
9852;Papaveraceae;Papaver;trinifolium;;Boiss.;14;2;Fe;N;6.05;Srivastava and Lavania; 1991 (Ref. 167);B;Eudicot;0;;1991;0;;120;9-2-2013;31-12-2015;Import;Designer;289;;;;;
9853;Arecaceae;Ravenea;musicalis;;Beentje;32;2;Fe;Y;6.05;;P;Monocot;0;;1997;0;;;;2-1-2016;;Designer;2060;;;;;;[object Object]
9854;Fabaceae;Arachis;stenophylla;;Krapov. & W.C.Greg.;20;2;Fe;Y;6.05;Singh et al.; 1996 (Ref. 297);;Eudicot;0;;1996;0;;;9-2-2013;31-12-2015;Import;Designer;937;;;;;
9855;Berberidaceae;Berberis;buxifolia;;Lam.;56;4;Fe;Y;6.05;Bottini et al.; 1998 (Ref. 353);P;Eudicot;0;;1998;0;;;9-2-2013;31-12-2015;Import;Designer;1000;;;;;
9856;Orchidaceae;Oncidium;stenotis;;Rchb.f.;56;0;Fe;Y;6.05;Hanson et al.; 1999 (Ref. 377);P;Monocot;0;;1999;0;;492;9-2-2013;2-1-2016;Import;Designer;277;;;;;
9857;Asteraceae;Aster;riparius;;H.B.K.;10;2;Fe;;6.05;Stucky and Jackson; 1975 (Ref. 94);A;Eudicot;0;;1975;0;;335;9-2-2013;31-12-2015;Import;Designer;44;;;;;
9858;Poaceae;Poa;aff. colensoi;;;28;4;FC:PI;Y;6.05;Murray et al.; 2005 (Ref. 528);P;Monocot;0;;2005;0;;704;9-2-2013;31-12-2015;Import;Designer;979;;;;;
9859;Asparagaceae;Albuca;pendula;;B.Mathew;16;2;Fe;N;6.06;Hanson et al.; 2002 (Ref. 465);P;Monocot;0;;2002;0;;226;9-2-2013;31-12-2015;Import;Designer;1328;;;;;
9860;Asteraceae;Lactuca;dregeana;;DC.;18;2;FC:DAPI;N;6.06;Dole_alova et al.; 2002 (Ref. 608);;Eudicot;0;;2002;0;;280;9-2-2013;31-12-2015;Import;Designer;839;;;;;
9861;Poaceae;Chionochloa;bromoides;;(Hook.f.) Zotov;42;6;FC:PI;Y;6.09;Murray et al.; 2005 (Ref. 528);P;Monocot;0;;2005;0;;;9-2-2013;2-1-2016;Import;Designer;2066;;;;;
9862;Poaceae;Cynosurus;cristatus;;L.;14;2;FC:PI;;6.1;Smarda et al.; 2008 (Ref. 555);P;Monocot;0;;2008;0;;;9-2-2013;2-1-2016;Import;Designer;2123;;;;;
9863;Fabaceae;Tephrosia;purpurea;;(L.) Pers.;44;4;Fe;Y;6.1;Raina et al.; 1986 (Ref. 183);P;Eudicot;0;;1986;0;;;9-2-2013;2-1-2016;Import;Designer;1675;;;;;
9864;Solanaceae;Nicotiana;occidentalis;;Wheeler;42;4;Fe;N;6.1;Narayan; 1987 (Ref. 199);A;Eudicot;0;;1987;0;;79;9-2-2013;31-12-2015;Import;Designer;270;;;;;
9865;Asparagaceae;Agave;americana;;L.;60;2;Fe;;6.1;Banerjee and Sharma; 1987 (Ref. 222);P;Monocot;0;;1987;0;;269;9-2-2013;31-12-2015;Import;Designer;67;;;;;
9866;Asparagaceae;Camassia;quamash;;(Pursh) Greene;30;2;Fe;Y;6.1;Fernandez and Davi🪠1991 (Ref. 223);P;Monocot;0;;1991;0;;724;;2-1-2016;;Designer;1384;;;;;;[object Object]
9867;Arecaceae;Syagrus;romanzoffiana;;(Cham.) Glassman;32;2;Fe;Y;6.1;;P;Monocot;0;;1997;0;;;;31-12-2015;;Designer;563;;;;;;[object Object]
9868;Fabaceae;Arachis;helodes;;Krapov. & W.C.Greg.;20;2;Fe;Y;6.1;Singh et al.; 1996 (Ref. 297);P;Eudicot;0;;1996;0;;;9-2-2013;31-12-2015;Import;Designer;937;;;;;
9869;Fabaceae;Arachis;cardenasii;;Krapov. & W.C.Greg.;20;2;Fe;Y;6.1;Singh et al.; 1996 (Ref. 297);P;Eudicot;0;;1996;0;;;9-2-2013;31-12-2015;Import;Designer;937;;;;;
9870;Fabaceae;Arachis;stenosperma;;Krapov. & W.C.Greg.;20;2;Fe;Y;6.1;Singh et al.; 1996 (Ref. 297);P;Eudicot;0;;1996;0;;;9-2-2013;31-12-2015;Import;Designer;937;;;;;
9871;Asteraceae;Achillea;clavennae;;L.;18;2;Fe;Y;6.1;Dabrowska J.; 1992 (Ref. 326);P;Eudicot;0;;1992;0;;54;9-2-2013;31-12-2015;Import;Designer;3;;;;;
9872;Asteraceae;Achillea;impatiens;;L.;18;2;Fe;Y;6.1;Dabrowska J.; 1992 (Ref. 326);P;Eudicot;0;;1992;0;;54;9-2-2013;31-12-2015;Import;Designer;3;;;;;
9873;Orchidaceae;Oncidium;aloisii;;Schltr.;0;0;Fe;N;6.1;Hanson et al.; 1999 (Ref. 377);P;Monocot;0;;1999;0;;492;9-2-2013;2-1-2016;Import;Designer;277;;;;;
9874;Orchidaceae;Oncidium;onustum;;Lindl.;56;4;Fe;Y;6.1;Hanson et al.; 1999 (Ref. 377);P;Monocot;0;;1999;0;;492;9-2-2013;2-1-2016;Import;Designer;277;;;;;
9875;Asteraceae;Stephanomeria;malheurensis;;;0;0;Fe;N;6.1;Narayan; 1978 (Ref. 77);;Eudicot;0;;1978;0;;;9-2-2013;2-1-2016;Import;Designer;2124;;;;;
9876;Onagraceae;Clarkia;concinna;;Greene;14;2;Fe;N;6.1;Narayan; 1978 (Ref. 77);A;Eudicot;0;;1978;0;;;9-2-2013;2-1-2016;Import;Designer;1801;;;;;
9877;Asparagaceae;Muscari;mcbeathianum;;;18;2;Fe;N;6.1;Hanson et al.; 2002 (Ref. 465);P;Monocot;0;;2002;0;;16;9-2-2013;31-12-2015;Import;Designer;261;;;;;
9878;Asparagaceae;Massonia;sp.;;;0;0;FC:PI;N;6.1;Zonneveld et al.; 2005 (Ref. 466);P;Monocot;0;;2005;0;;;9-2-2013;2-1-2016;Import;Designer;2125;;;;;
9879;Asparagaceae;Yucca;gloriosa;;L.;0;0;FC:PI;N;6.1;Zonneveld et al.; 2005 (Ref. 466);P;Monocot;0;;2005;0;;8;9-2-2013;31-12-2015;Import;Designer;374;;;;;
9880;Orobanchaceae;Rhinanthus;glaber;;Lam.;0;0;FC:PI;N;6.1;Zonneveld et al.; 2005 (Ref. 466);A;Eudicot;0;;2005;0;;;9-2-2013;2-1-2016;Import;Designer;2126;;;;;
9881;Lauraceae;Laurus;nobilis;;L.;0;0;FC:PI;N;6.1;Zonneveld et al.; 2005 (Ref. 466);P;Basal Angiosperm;0;;2005;0;;476;9-2-2013;31-12-2015;Import;Designer;1159;;;;;
9882;Asteraceae;Artemisia;stelleriana;;Besser;18;2;FC:PI;Y;6.1;Garcia et al.; 2004 (Ref. 521);P;Eudicot;0;;2004;0;;166;9-2-2013;31-12-2015;Import;Designer;38;;;;;
9883;Asteraceae;Echinops;cornigerus;;DC.;28;2;FC:PI;N;6.11;Garnatje et al.; 2004 (Ref. 502);P;Eudicot;0;;2004;0;;;9-2-2013;31-12-2015;Import;Designer;1090;;;;;
9884;Poaceae;Festuca;gautieri;;Kergu諥n;14;2;FC:PI;;6.12;Smarda et al.; 2008 (Ref. 555);P;Monocot;0;;2008;0;;;9-2-2013;31-12-2015;Import;Designer;959;;;;;
9885;Ranunculaceae;Ranunculus;carpaticola;;So;16;2;Fe;Y;6.12;;P;Eudicot;0;;2002;0;;274;;31-12-2015;;Designer;909;;;;;;[object Object]
9886;Asteraceae;Lactuca;livida;;Boiss. & Reut.;18;2;FC:DAPI;N;6.13;Dole_alova et al.; 2002 (Ref. 608);;Eudicot;0;;2002;0;;280;9-2-2013;31-12-2015;Import;Designer;839;;;;;
9887;Asteraceae;Senecio;spathulatus;;A.Rich.;40;4;Fe;;6.15;Lawrence; 1985 (Ref. 114);P;Eudicot;0;;1985;0;;;9-2-2013;31-12-2015;Import;Designer;336;;;;;
9888;Solanaceae;Nicotiana;pauciflora;;Remy;24;2;Fe;N;6.15;Narayan; 1987 (Ref. 199);A;Eudicot;0;;1987;0;;79;9-2-2013;31-12-2015;Import;Designer;270;;;;;
9889;Poaceae;Eleusine;floccifolia;;(Forssk.) Spreng.;36;4;Fe;Y;6.15;Hiremath and Salimath; 1991 (Ref. 218);P;Monocot;0;;1991;0;;;9-2-2013;2-1-2016;Import;Designer;1709;;;;;
9890;Orchidaceae;Pholidota;inbricata;;Lindl.;40;0;Fe;N;6.15;Narayan et al.; 1989 (Ref. 250);P;Monocot;0;;1989;0;;;9-2-2013;2-1-2016;Import;Designer;2127;;;;;
9891;Apiaceae;Bupleurum;longicaule;;Wall.;16;2;Fe;Y;6.15;Das and Mallick; 1993 (Ref. 293);;Eudicot;0;;1993;0;;290;9-2-2013;31-12-2015;Import;Designer;826;;;;;
9892;Fabaceae;Arachis;matiensis;;Krapov.;20;2;Fe;Y;6.15;Singh et al.; 1996 (Ref. 297);;Eudicot;0;;1996;0;;;9-2-2013;31-12-2015;Import;Designer;937;;;;;
9893;Piperaceae;Peperomia;metallica;;Lind. & Rodrig.;33;3;Fe;Y;6.15;Morawetz and Samuel; 1998 (Ref. 341);P;Basal Angiosperm;0;;1998;0;;108;9-2-2013;31-12-2015;Import;Designer;295;;;;;
9894;Asteraceae;Artemisia;sieversiana;;Ehrh. in Willd.;18;2;FC:PI;Y;6.17;Garcia et al.; 2004 (Ref. 521);A;Eudicot;0;;2004;0;;166;9-2-2013;31-12-2015;Import;Designer;38;;;;;
9895;Poaceae;Festuca;norica;;(Hack.) K.Richt.;14;2;FC:PI;;6.17;Smarda et al.; 2008 (Ref. 555);P;Monocot;0;;2008;0;;;9-2-2013;31-12-2015;Import;Designer;959;;;;;
9896;Asteraceae;Lactuca;altaica;;Fisch. & Mey.;18;2;FC:DAPI;N;6.18;Dole_alova et al.; 2002 (Ref. 608);;Eudicot;0;;2002;0;;280;9-2-2013;31-12-2015;Import;Designer;839;;;;;
9897;Poaceae;Bromus;erectus;;Huds.;14;2;FC:PI;N;6.19;Tuna et al.; 2006 (Ref. 594);P;Monocot;0;;2006;0;;;9-2-2013;31-12-2015;Import;Designer;1010;;;;;
9898;Poaceae;Phleum;commutatum;;Gaud.;28;4;FC:PI;N;6.2;Kula et al.; 2006 (Ref. 542);P;Monocot;0;;2006;0;;;9-2-2013;31-12-2015;Import;Designer;1227;;;;;
9899;Solanaceae;Solanum;nigrum;;L.;72;6;Fe;N;6.2;Bennett et al.; 1976 (Ref. 108);A;Eudicot;0;;1976;0;;78;9-2-2013;31-12-2015;Import;Designer;340;;;;;
9900;Papaveraceae;Papaver;glaucum;;Boiss. & Hausskn.;14;2;Fe;N;6.2;Srivastava and Lavania; 1991 (Ref. 167);A;Eudicot;0;;1991;0;;120;9-2-2013;31-12-2015;Import;Designer;289;;;;;
9901;Asteraceae;Achillea;macrophylla;;L.;18;2;Fe;Y;6.2;Dabrowska J.; 1992 (Ref. 326);P;Eudicot;0;;1992;0;;54;9-2-2013;31-12-2015;Import;Designer;3;;;;;
9902;Berberidaceae;Berberis;heterophylla;;Juss;56;4;Fe;Y;6.2;Bottini et al.; 1998 (Ref. 353);P;Eudicot;0;;1998;0;;;9-2-2013;31-12-2015;Import;Designer;1000;;;;;
9903;Orchidaceae;Oncidium;caediochilum;;Lindl.;0;0;Fe;Y;6.2;Hanson et al.; 1999 (Ref. 377);P;Monocot;0;;1999;0;;492;9-2-2013;2-1-2016;Import;Designer;277;;;;;
9904;Asteraceae;Microseris;paludosa;;(Greene) J.T. Howell;18;2;Fe;;6.2;Bachmann et al.; 1979 (Ref. 99);P;Eudicot;0;;1979;0;;;9-2-2013;2-1-2016;Import;Designer;1884;;;;;
9905;Caryophyllaceae;Cerastium;transsylvanicum;;Schur ex Griseb. & Schenk;108;6;FC:DAPI;Y;6.2;Boscaiu et al.; 1999 (Ref. 427);P;Eudicot;0;;1999;0;;;9-2-2013;2-1-2016;Import;Designer;1686;;;;;
9906;Araceae;Biarum;tenuifolium;;;0;0;FC:PI;N;6.2;Zonneveld et al.; 2005 (Ref. 466);P;Monocot;0;;2005;0;;;9-2-2013;2-1-2016;Import;Designer;2128;;;;;
